name,type,address,rating,comments,link,images,raw_detail
Regimiento de Infanteria No 14,Base militar,"M8WQ+XX5, Asunción 001018, Paraguay",,,"https://www.google.com/maps/place/Regimiento+de+Infanteria+No+14/@-25.30261,-57.6600208,17z/data=!3m1!4b1!4m6!3m5!1s0x945d080976555555:0xd79297cc5beb8184!8m2!3d-25.30261!4d-57.6600208!16s%2Fg%2F11x282k_wf?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"M8WQ+XX5, Asunción 001018, Paraguay|Reclamar este negocio"
Primera Compañía Infantería - Agrupación Especializada,Asociación u organización,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay",5.0,(2),https://www.google.com/maps/place/Primera+Compa%C3%B1%C3%ADa+Infanter%C3%ADa+-+Agrupaci%C3%B3n+Especializada/data=!4m7!3m6!1s0x945d07000ca1ae39:0xe3a5f5a4416a248e!8m2!3d-25.3080625!4d-57.6496109!16s%2Fg%2F11wh9rm5ds!19sChIJOa6hDAAHXZQRjiRqQaT1peM?authuser=0&hl=es-419&rclk=1,;;;,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay|Reclamar este negocio"
Villa Militar 1ra División de Infantería,Sociedad de viviendas,"M8XR+RXX Laguna, Asunción, Paraguay",5.0,(1),https://www.google.com/maps/place/Villa+Militar+1ra+Divisi%C3%B3n+de+Infanter%C3%ADa/data=!4m7!3m6!1s0x945d09ddb1637eed:0x2c1ca5078e25c73a!8m2!3d-25.3016628!4d-57.6572982!16s%2Fg%2F11q3f2107f!19sChIJ7X5jsd0JXZQROscljgelHCw?authuser=0&hl=es-419&rclk=1,;;;,"M8XR+RXX Laguna, Asunción, Paraguay|M8XV+83 Asunción, Paraguay|Reclamar este negocio"
"Campo de Formación ""Héroes del Chaco""",Base militar,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay",5.0,(1),https://www.google.com/maps/place/Campo+de+Formaci%C3%B3n+%22H%C3%A9roes+del+Chaco%22/data=!4m7!3m6!1s0x945da5147e2c21eb:0xd0c314b252054db6!8m2!3d-25.2556022!4d-57.5430603!16s%2Fg%2F11fpj7ch8d!19sChIJ6yEsfhSlXZQRtk0FUrIUw9A?authuser=0&hl=es-419&rclk=1,;;;,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay|ejercito.mil.py|+595 21 296 2501|Reclamar este negocio"
Escuela de Infantería centro de entrenamiento militar,Escuela,"RCFM+HRC, Remansito 150414, Paraguay",5.0,(2),https://www.google.com/maps/place/Escuela+de+Infanter%C3%ADa+centro+de+entrenamiento+militar/data=!4m7!3m6!1s0x945da168105eb96d:0xab69779a1b7e0d90!8m2!3d-25.176065!4d-57.565479!16s%2Fg%2F11fy4sxp9d!19sChIJbbleEGihXZQRkA1-G5p3aas?authuser=0&hl=es-419&rclk=1,;;;,"RCFM+HRC, Remansito 150414, Paraguay|Reclamar este negocio"
Comando de Infantería de Marina (COMIM),Oficinas de empresa,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay",4.8,(45),https://www.google.com/maps/place/Comando+de+Infanter%C3%ADa+de+Marina+%28COMIM%29/data=!4m7!3m6!1s0x945d09226e9dd379:0x5e2d65f2b1bcd039!8m2!3d-25.2769047!4d-57.6495931!16s%2Fg%2F11j6z_9vgq!19sChIJedOdbiIJXZQROdC8sfJlLV4?authuser=0&hl=es-419&rclk=1,;;;,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay|P9F2+65 Asunción, Paraguay"
Regimento de Infanteria No 14,Base militar,"P93Q+XJJ, Avenida Mcal Lopez, Asunción 001228, Paraguay",4.6,(35),https://www.google.com/maps/place/Regimento+de+Infanteria+No+14/data=!4m7!3m6!1s0x945da8779a7e6765:0xd9b51ba8e5a68f4!8m2!3d-25.2950459!4d-57.6109721!16s%2Fg%2F1tc_m778!19sChIJZWd-mneoXZQR9GhajrpRmw0?authuser=0&hl=es-419&rclk=1,;;;,"P93Q+XJJ, Avenida Mcal Lopez, Asunción 001228, Paraguay|+595 21 204 669|Reclamar este negocio"
"1ª División de Infantería R.I. 1 “2 de Mayo""",Oficinas de empresa,"M8XR+F9M, Asunción 001018, Paraguay",4.5,(23),https://www.google.com/maps/place/1%C2%AA+Divisi%C3%B3n+de+Infanter%C3%ADa+R.I.+1+%E2%80%9C2+de+Mayo%22/data=!4m7!3m6!1s0x945d0809161480e9:0x61ce318ed192c3af!8m2!3d-25.3012966!4d-57.6590678!16s%2Fg%2F11dxsqb8f5!19sChIJ6YAUFgkIXZQRr8OS0Y4xzmE?authuser=0&hl=es-419&rclk=1,;;;,"M8XR+F9M, Asunción 001018, Paraguay|Reclamar este negocio"
Villa Militar 1ra División de Infantería,Sociedad de viviendas,"M8XR+RXX Laguna, Asunción, Paraguay",5.0,(1),https://www.google.com/maps/place/Villa+Militar+1ra+Divisi%C3%B3n+de+Infanter%C3%ADa/data=!4m7!3m6!1s0x945d09ddb1637eed:0x2c1ca5078e25c73a!8m2!3d-25.3016628!4d-57.6572982!16s%2Fg%2F11q3f2107f!19sChIJ7X5jsd0JXZQROscljgelHCw?authuser=0&hl=es-419&rclk=1,;;;,"M8XR+RXX Laguna, Asunción, Paraguay|M8XV+83 Asunción, Paraguay|Reclamar este negocio"
Primera Compañía Infantería - Agrupación Especializada,Asociación u organización,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay",5.0,(2),https://www.google.com/maps/place/Primera+Compa%C3%B1%C3%ADa+Infanter%C3%ADa+-+Agrupaci%C3%B3n+Especializada/data=!4m7!3m6!1s0x945d07000ca1ae39:0xe3a5f5a4416a248e!8m2!3d-25.3080625!4d-57.6496109!16s%2Fg%2F11wh9rm5ds!19sChIJOa6hDAAHXZQRjiRqQaT1peM?authuser=0&hl=es-419&rclk=1,;;;,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay|Reclamar este negocio"
Regimiento de Infanteria No 14,Base militar,"M8WQ+XX5, Asunción 001018, Paraguay",,,"https://www.google.com/maps/place/Regimiento+de+Infanteria+No+14/@-25.30261,-57.6600208,17z/data=!3m1!4b1!4m6!3m5!1s0x945d080976555555:0xd79297cc5beb8184!8m2!3d-25.30261!4d-57.6600208!16s%2Fg%2F11x282k_wf?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"M8WQ+XX5, Asunción 001018, Paraguay|Reclamar este negocio"
"Campo de Formación ""Héroes del Chaco""",Base militar,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay",5.0,(1),https://www.google.com/maps/place/Campo+de+Formaci%C3%B3n+%22H%C3%A9roes+del+Chaco%22/data=!4m7!3m6!1s0x945da5147e2c21eb:0xd0c314b252054db6!8m2!3d-25.2556022!4d-57.5430603!16s%2Fg%2F11fpj7ch8d!19sChIJ6yEsfhSlXZQRtk0FUrIUw9A?authuser=0&hl=es-419&rclk=1,;;;,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay|ejercito.mil.py|+595 21 296 2501|Reclamar este negocio"
Escuela de Infantería centro de entrenamiento militar,Escuela,"RCFM+HRC, Remansito 150414, Paraguay",5.0,(2),https://www.google.com/maps/place/Escuela+de+Infanter%C3%ADa+centro+de+entrenamiento+militar/data=!4m7!3m6!1s0x945da168105eb96d:0xab69779a1b7e0d90!8m2!3d-25.176065!4d-57.565479!16s%2Fg%2F11fy4sxp9d!19sChIJbbleEGihXZQRkA1-G5p3aas?authuser=0&hl=es-419&rclk=1,;;;,"RCFM+HRC, Remansito 150414, Paraguay|Reclamar este negocio"
Comando de Infantería de Marina (COMIM),Oficinas de empresa,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay",4.8,(45),https://www.google.com/maps/place/Comando+de+Infanter%C3%ADa+de+Marina+%28COMIM%29/data=!4m7!3m6!1s0x945d09226e9dd379:0x5e2d65f2b1bcd039!8m2!3d-25.2769047!4d-57.6495931!16s%2Fg%2F11j6z_9vgq!19sChIJedOdbiIJXZQROdC8sfJlLV4?authuser=0&hl=es-419&rclk=1,;;;,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay|P9F2+65 Asunción, Paraguay"
"1ª División de Infantería R.I. 1 “2 de Mayo""",Oficinas de empresa,"M8XR+F9M, Asunción 001018, Paraguay",4.5,(23),https://www.google.com/maps/place/1%C2%AA+Divisi%C3%B3n+de+Infanter%C3%ADa+R.I.+1+%E2%80%9C2+de+Mayo%22/data=!4m7!3m6!1s0x945d0809161480e9:0x61ce318ed192c3af!8m2!3d-25.3012966!4d-57.6590678!16s%2Fg%2F11dxsqb8f5!19sChIJ6YAUFgkIXZQRr8OS0Y4xzmE?authuser=0&hl=es-419&rclk=1,;;;,"M8XR+F9M, Asunción 001018, Paraguay|Reclamar este negocio"
Regimento de Infanteria No 14,Base militar,"P93Q+XJJ, Avenida Mcal Lopez, Asunción 001228, Paraguay",4.6,(35),https://www.google.com/maps/place/Regimento+de+Infanteria+No+14/data=!4m7!3m6!1s0x945da8779a7e6765:0xd9b51ba8e5a68f4!8m2!3d-25.2950459!4d-57.6109721!16s%2Fg%2F1tc_m778!19sChIJZWd-mneoXZQR9GhajrpRmw0?authuser=0&hl=es-419&rclk=1,;;;,"P93Q+XJJ, Avenida Mcal Lopez, Asunción 001228, Paraguay|+595 21 204 669|Reclamar este negocio"
Villa Militar 1ra División de Infantería,Sociedad de viviendas,"M8XR+RXX Laguna, Asunción, Paraguay",5.0,(1),https://www.google.com/maps/place/Villa+Militar+1ra+Divisi%C3%B3n+de+Infanter%C3%ADa/data=!4m7!3m6!1s0x945d09ddb1637eed:0x2c1ca5078e25c73a!8m2!3d-25.3016628!4d-57.6572982!16s%2Fg%2F11q3f2107f!19sChIJ7X5jsd0JXZQROscljgelHCw?authuser=0&hl=es-419&rclk=1,;;;,"M8XR+RXX Laguna, Asunción, Paraguay|M8XV+83 Asunción, Paraguay|Reclamar este negocio"
Primera Compañía Infantería - Agrupación Especializada,Asociación u organización,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay",5.0,(2),https://www.google.com/maps/place/Primera+Compa%C3%B1%C3%ADa+Infanter%C3%ADa+-+Agrupaci%C3%B3n+Especializada/data=!4m7!3m6!1s0x945d07000ca1ae39:0xe3a5f5a4416a248e!8m2!3d-25.3080625!4d-57.6496109!16s%2Fg%2F11wh9rm5ds!19sChIJOa6hDAAHXZQRjiRqQaT1peM?authuser=0&hl=es-419&rclk=1,;;;,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay|Reclamar este negocio"
"Campo de Formación ""Héroes del Chaco""",Base militar,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay",5.0,(1),https://www.google.com/maps/place/Campo+de+Formaci%C3%B3n+%22H%C3%A9roes+del+Chaco%22/data=!4m7!3m6!1s0x945da5147e2c21eb:0xd0c314b252054db6!8m2!3d-25.2556022!4d-57.5430603!16s%2Fg%2F11fpj7ch8d!19sChIJ6yEsfhSlXZQRtk0FUrIUw9A?authuser=0&hl=es-419&rclk=1,;;;,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay|ejercito.mil.py|+595 21 296 2501|Reclamar este negocio"
Escuela de Infantería centro de entrenamiento militar,Escuela,"RCFM+HRC, Remansito 150414, Paraguay",5.0,(2),https://www.google.com/maps/place/Escuela+de+Infanter%C3%ADa+centro+de+entrenamiento+militar/data=!4m7!3m6!1s0x945da168105eb96d:0xab69779a1b7e0d90!8m2!3d-25.176065!4d-57.565479!16s%2Fg%2F11fy4sxp9d!19sChIJbbleEGihXZQRkA1-G5p3aas?authuser=0&hl=es-419&rclk=1,;;;,"RCFM+HRC, Remansito 150414, Paraguay|Reclamar este negocio"
Regimiento de Infanteria No 14,Base militar,"M8WQ+XX5, Asunción 001018, Paraguay",,,"https://www.google.com/maps/place/Regimiento+de+Infanteria+No+14/@-25.30261,-57.6600208,17z/data=!3m1!4b1!4m6!3m5!1s0x945d080976555555:0xd79297cc5beb8184!8m2!3d-25.30261!4d-57.6600208!16s%2Fg%2F11x282k_wf?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"M8WQ+XX5, Asunción 001018, Paraguay|Reclamar este negocio"
Comando de Infantería de Marina (COMIM),Oficinas de empresa,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay",4.8,(45),https://www.google.com/maps/place/Comando+de+Infanter%C3%ADa+de+Marina+%28COMIM%29/data=!4m7!3m6!1s0x945d09226e9dd379:0x5e2d65f2b1bcd039!8m2!3d-25.2769047!4d-57.6495931!16s%2Fg%2F11j6z_9vgq!19sChIJedOdbiIJXZQROdC8sfJlLV4?authuser=0&hl=es-419&rclk=1,;;;,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay|P9F2+65 Asunción, Paraguay"
Regimento de Infanteria No 14,Base militar,"P93Q+XJJ, Avenida Mcal Lopez, Asunción 001228, Paraguay",4.6,(35),https://www.google.com/maps/place/Regimento+de+Infanteria+No+14/data=!4m7!3m6!1s0x945da8779a7e6765:0xd9b51ba8e5a68f4!8m2!3d-25.2950459!4d-57.6109721!16s%2Fg%2F1tc_m778!19sChIJZWd-mneoXZQR9GhajrpRmw0?authuser=0&hl=es-419&rclk=1,;;;,"P93Q+XJJ, Avenida Mcal Lopez, Asunción 001228, Paraguay|+595 21 204 669|Reclamar este negocio"
Villa Militar 1ra División de Infantería,Sociedad de viviendas,"M8XR+RXX Laguna, Asunción, Paraguay",5.0,(1),"https://www.google.com/maps/place/Villa+Militar+1ra+Divisi%C3%B3n+de+Infanter%C3%ADa/@-25.3016628,-57.6572982,17z/data=!3m1!4b1!4m6!3m5!1s0x945d09ddb1637eed:0x2c1ca5078e25c73a!8m2!3d-25.3016628!4d-57.6572982!16s%2Fg%2F11q3f2107f?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"M8XR+RXX Laguna, Asunción, Paraguay|M8XV+83 Asunción, Paraguay|Reclamar este negocio"
Primera Compañía Infantería - Agrupación Especializada,Asociación u organización,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay",5.0,(2),https://www.google.com/maps/place/Primera+Compa%C3%B1%C3%ADa+Infanter%C3%ADa+-+Agrupaci%C3%B3n+Especializada/data=!4m7!3m6!1s0x945d07000ca1ae39:0xe3a5f5a4416a248e!8m2!3d-25.3080625!4d-57.6496109!16s%2Fg%2F11wh9rm5ds!19sChIJOa6hDAAHXZQRjiRqQaT1peM?authuser=0&hl=es-419&rclk=1,;;;,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay|Reclamar este negocio"
"Campo de Formación ""Héroes del Chaco""",Base militar,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay",5.0,(1),https://www.google.com/maps/place/Campo+de+Formaci%C3%B3n+%22H%C3%A9roes+del+Chaco%22/data=!4m7!3m6!1s0x945da5147e2c21eb:0xd0c314b252054db6!8m2!3d-25.2556022!4d-57.5430603!16s%2Fg%2F11fpj7ch8d!19sChIJ6yEsfhSlXZQRtk0FUrIUw9A?authuser=0&hl=es-419&rclk=1,;;;,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay|ejercito.mil.py|+595 21 296 2501|Reclamar este negocio"
Regimiento de Infanteria No 14,Base militar,"M8WQ+XX5, Asunción 001018, Paraguay",,,"https://www.google.com/maps/place/Regimiento+de+Infanteria+No+14/@-25.30261,-57.6600208,17z/data=!3m1!4b1!4m6!3m5!1s0x945d080976555555:0xd79297cc5beb8184!8m2!3d-25.30261!4d-57.6600208!16s%2Fg%2F11x282k_wf?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"M8WQ+XX5, Asunción 001018, Paraguay|Reclamar este negocio"
Escuela de Infantería centro de entrenamiento militar,Escuela,"RCFM+HRC, Remansito 150414, Paraguay",5.0,(2),https://www.google.com/maps/place/Escuela+de+Infanter%C3%ADa+centro+de+entrenamiento+militar/data=!4m7!3m6!1s0x945da168105eb96d:0xab69779a1b7e0d90!8m2!3d-25.176065!4d-57.565479!16s%2Fg%2F11fy4sxp9d!19sChIJbbleEGihXZQRkA1-G5p3aas?authuser=0&hl=es-419&rclk=1,;;;,"RCFM+HRC, Remansito 150414, Paraguay|Reclamar este negocio"
Comando de Infantería de Marina (COMIM),Oficinas de empresa,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay",4.8,(45),https://www.google.com/maps/place/Comando+de+Infanter%C3%ADa+de+Marina+%28COMIM%29/data=!4m7!3m6!1s0x945d09226e9dd379:0x5e2d65f2b1bcd039!8m2!3d-25.2769047!4d-57.6495931!16s%2Fg%2F11j6z_9vgq!19sChIJedOdbiIJXZQROdC8sfJlLV4?authuser=0&hl=es-419&rclk=1,;;;,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay|P9F2+65 Asunción, Paraguay"
"1ª División de Infantería R.I. 1 “2 de Mayo""",Oficinas de empresa,"M8XR+F9M, Asunción 001018, Paraguay",4.5,(23),https://www.google.com/maps/place/1%C2%AA+Divisi%C3%B3n+de+Infanter%C3%ADa+R.I.+1+%E2%80%9C2+de+Mayo%22/data=!4m7!3m6!1s0x945d0809161480e9:0x61ce318ed192c3af!8m2!3d-25.3012966!4d-57.6590678!16s%2Fg%2F11dxsqb8f5!19sChIJ6YAUFgkIXZQRr8OS0Y4xzmE?authuser=0&hl=es-419&rclk=1,;;;,"M8XR+F9M, Asunción 001018, Paraguay|Reclamar este negocio"
Regimento de Infanteria No 14,Base militar,"P93Q+XJJ, Avenida Mcal Lopez, Asunción 001228, Paraguay",4.6,(35),https://www.google.com/maps/place/Regimento+de+Infanteria+No+14/data=!4m7!3m6!1s0x945da8779a7e6765:0xd9b51ba8e5a68f4!8m2!3d-25.2950459!4d-57.6109721!16s%2Fg%2F1tc_m778!19sChIJZWd-mneoXZQR9GhajrpRmw0?authuser=0&hl=es-419&rclk=1,;;;,"P93Q+XJJ, Avenida Mcal Lopez, Asunción 001228, Paraguay|+595 21 204 669|Reclamar este negocio"
Villa Militar 1ra División de Infantería,Sociedad de viviendas,"M8XR+RXX Laguna, Asunción, Paraguay",5.0,(1),"https://www.google.com/maps/place/Villa+Militar+1ra+Divisi%C3%B3n+de+Infanter%C3%ADa/@-25.3016628,-57.6572982,17z/data=!3m1!4b1!4m6!3m5!1s0x945d09ddb1637eed:0x2c1ca5078e25c73a!8m2!3d-25.3016628!4d-57.6572982!16s%2Fg%2F11q3f2107f?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"M8XR+RXX Laguna, Asunción, Paraguay|M8XV+83 Asunción, Paraguay|Reclamar este negocio"
Regimiento de Infanteria No 14,Base militar,"M8WQ+XX5, Asunción 001018, Paraguay",,,"https://www.google.com/maps/place/Regimiento+de+Infanteria+No+14/@-25.30261,-57.6600208,17z/data=!3m1!4b1!4m6!3m5!1s0x945d080976555555:0xd79297cc5beb8184!8m2!3d-25.30261!4d-57.6600208!16s%2Fg%2F11x282k_wf?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"M8WQ+XX5, Asunción 001018, Paraguay|Reclamar este negocio"
"Campo de Formación ""Héroes del Chaco""",Base militar,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay",5.0,(1),https://www.google.com/maps/place/Campo+de+Formaci%C3%B3n+%22H%C3%A9roes+del+Chaco%22/data=!4m7!3m6!1s0x945da5147e2c21eb:0xd0c314b252054db6!8m2!3d-25.2556022!4d-57.5430603!16s%2Fg%2F11fpj7ch8d!19sChIJ6yEsfhSlXZQRtk0FUrIUw9A?authuser=0&hl=es-419&rclk=1,;;;,"PFV4+QQ4, Av. Rc 3 Coronel Mongelos, Asunción 001509, Paraguay|ejercito.mil.py|+595 21 296 2501|Reclamar este negocio"
Primera Compañía Infantería - Agrupación Especializada,Asociación u organización,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay",5.0,(2),https://www.google.com/maps/place/Primera+Compa%C3%B1%C3%ADa+Infanter%C3%ADa+-+Agrupaci%C3%B3n+Especializada/data=!4m7!3m6!1s0x945d07000ca1ae39:0xe3a5f5a4416a248e!8m2!3d-25.3080625!4d-57.6496109!16s%2Fg%2F11wh9rm5ds!19sChIJOa6hDAAHXZQRjiRqQaT1peM?authuser=0&hl=es-419&rclk=1,;;;,"M9R2+J9V, Av. Acosta Ñu, Asunción 001111, Paraguay|Reclamar este negocio"
Escuela de Infantería centro de entrenamiento militar,Escuela,"RCFM+HRC, Remansito 150414, Paraguay",5.0,(2),https://www.google.com/maps/place/Escuela+de+Infanter%C3%ADa+centro+de+entrenamiento+militar/data=!4m7!3m6!1s0x945da168105eb96d:0xab69779a1b7e0d90!8m2!3d-25.176065!4d-57.565479!16s%2Fg%2F11fy4sxp9d!19sChIJbbleEGihXZQRkA1-G5p3aas?authuser=0&hl=es-419&rclk=1,;;;,"RCFM+HRC, Remansito 150414, Paraguay|Reclamar este negocio"
Comando de Infantería de Marina (COMIM),Oficinas de empresa,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay",4.8,(45),https://www.google.com/maps/place/Comando+de+Infanter%C3%ADa+de+Marina+%28COMIM%29/data=!4m7!3m6!1s0x945d09226e9dd379:0x5e2d65f2b1bcd039!8m2!3d-25.2769047!4d-57.6495931!16s%2Fg%2F11j6z_9vgq!19sChIJedOdbiIJXZQROdC8sfJlLV4?authuser=0&hl=es-419&rclk=1,;;;,"Justo Pastor Candia &, Facundo Insfran, Asunción, Paraguay|P9F2+65 Asunción, Paraguay"
Regimiento de Infantería de Mte 29,Base militar,"P3600 Formosa, Argentina",4.6,(35),https://www.google.com/maps/place/Regimiento+de+Infanter%C3%ADa+de+Mte+29/data=!4m7!3m6!1s0x945ca5942ffc3755:0x889dc10480312a9!8m2!3d-26.1644028!4d-58.1700486!16s%2Fg%2F1hc6w06dm!19sChIJVTf8L5SlXJQRqRIDSBDciQg?authuser=0&hl=es-419&rclk=1,;;;,"P3600 Formosa, Argentina|RRPH+6X Formosa, Argentina|Reclamar este negocio"
Sección Patrimonio-4° División de Infantería,Oficina de la Administración,"HGRX+4PQ, Concepción 010108, Paraguay",5.0,(1),https://www.google.com/maps/place/Secci%C3%B3n+Patrimonio-4%C2%B0+Divisi%C3%B3n+de+Infanter%C3%ADa/data=!4m7!3m6!1s0x94669d002ecaf87f:0x48f28ab5757627b2!8m2!3d-23.4096662!4d-57.4506378!16s%2Fg%2F11x2ks2pq2!19sChIJf_jKLgCdZpQRsid2dbWK8kg?authuser=0&hl=es-419&rclk=1,;;;,"HGRX+4PQ, Concepción 010108, Paraguay|Reclamar este negocio"
Regimiento de Infanteria No 14,Base militar,"M8WQ+XX5, Asunción 001018, Paraguay",,,"https://www.google.com/maps/place/Regimiento+de+Infanteria+No+14/@-25.30261,-57.6600208,17z/data=!3m1!4b1!4m6!3m5!1s0x945d080976555555:0xd79297cc5beb8184!8m2!3d-25.30261!4d-57.6600208!16s%2Fg%2F11x282k_wf?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"M8WQ+XX5, Asunción 001018, Paraguay|Reclamar este negocio"
"Regimiento Infantería De Monte N°9 ""Coronel Vicente Pagola!",Cuarteles militares,"s/ n 3357, RP4, Misiones, Argentina",4.9,(27),https://www.google.com/maps/place/Regimiento+Infanter%C3%ADa+De+Monte+N%C2%B09+%22Coronel+Vicente+Pagola!/data=!4m7!3m6!1s0x94f8bf09974a6faf:0xa785f63dcfcda3f2!8m2!3d-27.8463779!4d-55.166228!16s%2Fg%2F11c6d_58df!19sChIJr29Klwm_-JQR8qPNzz32hac?authuser=0&hl=es-419&rclk=1,;;;,"s/ n 3357, RP4, Misiones, Argentina|ejercito.mil.ar|+54 3754 48-2158|5R3M+CG San Javier, Misiones, Argentina|Reclamar este negocio"
Regimiento de Infantería 11 Boquerón,Base militar,"6R53+MM2, Charagua, Bolivia",4.2,(80),https://www.google.com/maps/place/Regimiento+de+Infanter%C3%ADa+11+Boquer%C3%B3n/data=!4m7!3m6!1s0x93f66753e8276f9b:0x179f1f548923e7c5!8m2!3d-19.7908675!4d-63.1958535!16s%2Fg%2F11c52rgt9y!19sChIJm28n6FNn9pMRxecjiVQfnxc?authuser=0&hl=es-419&rclk=1,;;;,"6R53+MM2, Charagua, Bolivia|+591 71786593|Reclamar este negocio"
3° División de Infantería,Base militar,"G85H+PGF, Cd. del Este 100113, Paraguay",3.7,(3),https://www.google.com/maps/place/3%C2%B0+Divisi%C3%B3n+de+Infanter%C3%ADa/data=!4m7!3m6!1s0x94f685b415555555:0x52c92ec9f2a26290!8m2!3d-25.4906807!4d-54.6712073!16s%2Fg%2F11l_0t339r!19sChIJVVVVFbSF9pQRkGKi8skuyVI?authuser=0&hl=es-419&rclk=1,;;;,"G85H+PGF, Cd. del Este 100113, Paraguay|Reclamar este negocio"
COMPAÑIA BATALLON CONJUNTO FF.EE,Base militar,"HHRH+5W4, Concepción 010104, Paraguay",,,"https://www.google.com/maps/place/COMPA%C3%91IA+BATALLON+CONJUNTO+FF.EE/@-23.4096199,-57.42017,17z/data=!3m1!4b1!4m6!3m5!1s0x94669daa2315d8d9:0xbb9e0ece8385933d!8m2!3d-23.4096199!4d-57.42017!16s%2Fg%2F11tfxm9055?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"HHRH+5W4, Concepción 010104, Paraguay|Reclamar este negocio"
Batallon de Infanteria de Marina,Base militar,"HVF6+66H, Ruta 10, Villa del Rosario, Paraguay",,,"https://www.google.com/maps/place/Batallon+de+Infanteria+de+Marina/@-24.4269376,-57.1393754,17z/data=!3m1!4b1!4m6!3m5!1s0x946745d115555555:0xbaa5ff99ce4f63a!8m2!3d-24.4269376!4d-57.1393754!16s%2Fg%2F11l_0tdslk?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"HVF6+66H, Ruta 10, Villa del Rosario, Paraguay|Reclamar este negocio"
Batallón de Infantería - Vallemi,Base militar,"R2XW+PHG, Puerto Valle-Mi 010603, Paraguay",,,"https://www.google.com/maps/place/Batall%C3%B3n+de+Infanter%C3%ADa+-+Vallemi/@-22.1498187,-57.9543165,17z/data=!3m1!4b1!4m6!3m5!1s0x947acb0054120bd3:0xb36d9ed6420343a9!8m2!3d-22.1498187!4d-57.9543165!16s%2Fg%2F11m6bdbryz?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI1MDYxNy4wIKXMDSoASAFQAw%3D%3D",;;;,"R2XW+PHG, Puerto Valle-Mi 010603, Paraguay|Reclamar este negocio"
